FAST_LENGTH,SLOW_LENGTH,SIGNAL_LENGTH,HISTOGRAM_UPPER_LIMIT,HISTOGRAM_LOWER_LIMIT,LOOKBACK_PERIOD,PRICE_MOVEMENT_THRESHOLD,trades_per_day,win_rate,total_trades,wins,losses,final_capital,profit_percentage
20,31,10,90,-100,2,0.01,0.08421052631578947,50.0,16,8,8,998691.2413538678,-0.13087586461321918
20,31,10,90,-100,2,0.02,0.07894736842105263,53.333333333333336,15,8,7,999599.7785515347,-0.04002214484652504
20,31,10,90,-100,2,0.03,0.07368421052631578,50.0,14,7,7,998609.1542800318,-0.13908457199682014
20,31,10,90,-100,2,0.04,0.06315789473684211,50.0,12,6,6,998566.283501757,-0.14337164982430403
20,31,10,90,-100,2,0.05,0.06315789473684211,50.0,12,6,6,998566.283501757,-0.14337164982430403
20,31,10,90,-80,2,0.01,0.1631578947368421,58.06451612903226,31,18,13,1002823.1969317119,0.2823196931711863
20,31,10,90,-80,2,0.02,0.14210526315789473,59.25925925925925,27,16,11,1003239.5493358565,0.32395493358564564
20,31,10,90,-80,2,0.03,0.1368421052631579,57.692307692307686,26,15,11,1002245.3179754373,0.22453179754372685
20,31,10,90,-80,2,0.04,0.12631578947368421,58.333333333333336,24,14,10,1002202.2910948808,0.22022910948807842
20,31,10,90,-80,2,0.05,0.12105263157894737,56.52173913043478,23,13,10,1000827.6227534199,0.08276227534199133
20,31,10,90,-60,2,0.01,0.2789473684210526,58.490566037735846,53,31,22,1003690.3595784222,0.36903595784221543
20,31,10,90,-60,2,0.02,0.24736842105263157,59.57446808510638,47,28,19,1004333.5503011696,0.43335503011696275
20,31,10,90,-60,2,0.03,0.23157894736842105,61.36363636363637,44,27,17,1005099.9965072932,0.5099996507293195
20,31,10,90,-60,2,0.04,0.21578947368421053,63.41463414634146,41,26,15,1006372.9864297148,0.6372986429714831
20,31,10,90,-60,2,0.05,0.19473684210526315,62.16216216216216,37,23,14,1004373.145770536,0.4373145770536037
20,31,12,50,-100,2,0.01,0.5947368421052631,60.17699115044248,113,68,45,1012787.4249254643,1.2787424925464321
20,31,12,50,-100,2,0.02,0.5473684210526316,59.61538461538461,104,62,42,1010686.9306230138,1.068693062301376
20,31,12,50,-100,2,0.03,0.5052631578947369,59.375,96,57,39,1009868.5934304239,0.9868593430423875
20,31,12,50,-100,2,0.04,0.43157894736842106,62.19512195121951,82,51,31,1013161.9680985882,1.3161968098588173
20,31,12,50,-100,2,0.05,0.3736842105263158,60.56338028169014,71,43,28,1008237.0822033348,0.8237082203334779
20,31,12,50,-80,2,0.01,0.6789473684210526,59.68992248062015,129,77,52,1012840.0199563532,1.2840019956353237
20,31,12,50,-80,2,0.02,0.6157894736842106,58.97435897435898,117,69,48,1010256.2163572173,1.0256216357217287
20,31,12,50,-80,2,0.03,0.5684210526315789,58.333333333333336,108,63,45,1008733.4226937841,0.8733422693784116
20,31,12,50,-80,2,0.04,0.49473684210526314,61.702127659574465,94,58,36,1013680.1765090337,1.3680176509033657
20,31,12,50,-80,2,0.05,0.4263157894736842,60.49382716049383,81,49,32,1008865.0838598814,0.8865083859881386
20,31,12,50,-60,2,0.01,0.8210526315789474,58.97435897435898,156,92,64,1012483.5509376413,1.2483550937641297
20,31,12,50,-60,2,0.02,0.7473684210526316,57.74647887323944,142,82,60,1008450.8346235346,0.8450834623534582
20,31,12,50,-60,2,0.03,0.6947368421052632,57.57575757575758,132,76,56,1007760.7066757726,0.7760706675772555
20,31,12,50,-60,2,0.04,0.6,60.526315789473685,114,69,45,1013646.795361194,1.3646795361193944
20,31,12,50,-60,2,0.05,0.5263157894736842,60.0,100,60,40,1009847.1900369892,0.9847190036989165
20,31,12,70,-100,2,0.01,0.3526315789473684,61.19402985074627,67,41,26,1009778.7111930191,0.9778711193019058
20,31,12,70,-100,2,0.02,0.32105263157894737,60.65573770491803,61,37,24,1008258.47066601,0.8258470666010049
20,31,12,70,-100,2,0.03,0.30526315789473685,60.3448275862069,58,35,23,1007467.6886798023,0.7467688679802348
20,31,12,70,-100,2,0.04,0.2631578947368421,64.0,50,32,18,1009001.0852763129,0.9001085276312893
20,31,12,70,-100,2,0.05,0.23157894736842105,61.36363636363637,44,27,17,1005330.2947728093,0.5330294772809255
20,31,12,70,-80,2,0.01,0.4421052631578947,60.71428571428571,84,51,33,1010550.7067599834,1.0550706759983441
20,31,12,70,-80,2,0.02,0.39473684210526316,60.0,75,45,30,1008546.921310183,0.854692131018301
20,31,12,70,-80,2,0.03,0.3736842105263158,59.154929577464785,71,42,29,1007052.2824953252,0.7052282495325198
20,31,12,70,-80,2,0.04,0.3263157894736842,62.903225806451616,62,39,23,1009517.1654934972,0.951716549349716
20,31,12,70,-80,2,0.05,0.28421052631578947,61.111111111111114,54,33,21,1005956.4858757132,0.5956485875713173
20,31,12,70,-60,2,0.01,0.5947368421052631,58.4070796460177,113,66,47,1008311.110689783,0.8311110689783003
20,31,12,70,-60,2,0.02,0.531578947368421,57.42574257425742,101,58,43,1005808.2862263483,0.5808286226348253
20,31,12,70,-60,2,0.03,0.5,57.89473684210527,95,55,40,1006081.1875914382,0.6081187591438182
20,31,12,70,-60,2,0.04,0.43157894736842106,60.97560975609756,82,50,32,1009483.9214363195,0.9483921436319477
20,31,12,70,-60,2,0.05,0.38421052631578945,60.273972602739725,73,44,29,1006935.7606018247,0.6935760601824732
20,31,12,90,-100,2,0.01,0.22631578947368422,60.46511627906976,43,26,17,1005662.9885314299,0.5662988531429902
20,31,12,90,-100,2,0.02,0.2,60.526315789473685,38,23,15,1004882.5957471817,0.488259574718168
20,31,12,90,-100,2,0.03,0.18421052631578946,60.0,35,21,14,1004094.4614759705,0.4094461475970456
20,31,12,90,-100,2,0.04,0.1736842105263158,60.60606060606061,33,20,13,1004051.355210781,0.4051355210780981
20,31,12,90,-100,2,0.05,0.1631578947368421,58.06451612903226,31,18,13,1001970.2604625024,0.19702604625023667
20,31,12,90,-80,2,0.01,0.3157894736842105,60.0,60,36,24,1006431.8375479529,0.6431837547952891
20,31,12,90,-80,2,0.02,0.2736842105263158,59.61538461538461,52,31,21,1005170.0805940676,0.5170080594067579
20,31,12,90,-80,2,0.03,0.25263157894736843,58.333333333333336,48,28,20,1003680.4461643305,0.36804461643304676
20,31,12,90,-80,2,0.04,0.23684210526315788,60.0,45,27,18,1004564.9037579757,0.45649037579756696
20,31,12,90,-80,2,0.05,0.21578947368421053,58.536585365853654,41,24,17,1002594.3586974189,0.2594358697418938
20,31,12,90,-60,2,0.01,0.47368421052631576,56.666666666666664,90,51,39,1003259.5644758375,0.3259564475837513
20,31,12,90,-60,2,0.02,0.41578947368421054,55.69620253164557,79,44,35,1001500.4611280559,0.1500461128055933
20,31,12,90,-60,2,0.03,0.38421052631578945,56.16438356164384,73,41,32,1001772.1936706514,0.177219367065141
20,31,12,90,-60,2,0.04,0.34210526315789475,58.46153846153847,65,38,27,1004531.822781999,0.45318227819990137
20,31,12,90,-60,2,0.05,0.3157894736842105,58.333333333333336,60,35,25,1003570.3604726444,0.35703604726444466
20,31,14,50,-100,2,0.01,0.8210526315789474,57.05128205128205,156,89,67,1007435.5981306139,0.7435598130613914
20,31,14,50,-100,2,0.02,0.7368421052631579,57.14285714285714,140,80,60,1007175.0243773531,0.7175024377353141
20,31,14,50,-100,2,0.03,0.6526315789473685,58.87096774193549,124,73,51,1010343.0026780966,1.0343002678096644
20,31,14,50,-100,2,0.04,0.5684210526315789,62.03703703703704,108,67,41,1015173.3966408558,1.5173396640855819
20,31,14,50,-100,2,0.05,0.49473684210526314,59.57446808510638,94,56,38,1007720.3131322813,0.7720313132281299
20,31,14,50,-80,2,0.01,0.9157894736842105,56.32183908045977,174,98,76,1005892.8632477744,0.5892863247774425
20,31,14,50,-80,2,0.02,0.8157894736842105,56.12903225806451,155,87,68,1005151.9296611106,0.5151929661110626
20,31,14,50,-80,2,0.03,0.7368421052631579,57.85714285714286,140,81,59,1009064.498660247,0.9064498660246958
20,31,14,50,-80,2,0.04,0.6368421052631579,61.98347107438017,121,75,46,1017270.9158713152,1.7270915871315171
20,31,14,50,-80,2,0.05,0.5473684210526316,59.61538461538461,104,62,42,1009241.7060740313,0.9241706074031303
20,31,14,50,-60,2,0.01,1.0789473684210527,55.1219512195122,205,113,92,1002305.1768617913,0.23051768617912893
20,31,14,50,-60,2,0.02,0.9631578947368421,54.09836065573771,183,99,84,998889.4761320814,-0.11105238679186441
20,31,14,50,-60,2,0.03,0.868421052631579,55.757575757575765,165,92,73,1003789.2117901605,0.3789211790160509
20,31,14,50,-60,2,0.04,0.7631578947368421,58.620689655172406,145,85,60,1011197.1694998493,1.1197169499849318
20,31,14,50,-60,2,0.05,0.6736842105263158,56.25,128,72,56,1003240.177702393,0.32401777023930334
20,31,14,70,-100,2,0.01,0.5,60.0,95,57,38,1011539.0638326325,1.15390638326325
20,31,14,70,-100,2,0.02,0.45789473684210524,59.77011494252874,87,52,35,1010187.5684073404,1.018756840734044
20,31,14,70,-100,2,0.03,0.4263157894736842,61.72839506172839,81,50,31,1012263.2884716012,1.2263288471601206
20,31,14,70,-100,2,0.04,0.35789473684210527,63.23529411764706,68,43,25,1011479.2276101032,1.1479227610103204
20,31,14,70,-100,2,0.05,0.32105263157894737,59.01639344262295,61,36,25,1004609.7962471785,0.4609796247178456
20,31,14,70,-80,2,0.01,0.6,58.77192982456141,114,67,47,1010742.24786961,1.074224786960997
20,31,14,70,-80,2,0.02,0.5421052631578948,58.252427184466015,103,60,43,1008909.2610784756,0.8909261078475625
20,31,14,70,-80,2,0.03,0.5105263157894737,59.79381443298969,97,58,39,1010982.3544937323,1.0982354493732331
20,31,14,70,-80,2,0.04,0.4263157894736842,62.96296296296296,81,51,30,1013569.1140651105,1.356911406511045
20,31,14,70,-80,2,0.05,0.3736842105263158,59.154929577464785,71,42,29,1006126.4931255745,0.6126493125574547
20,31,14,70,-60,2,0.01,0.7736842105263158,55.78231292517006,147,82,65,1004713.2582206294,0.4713258220629417
20,31,14,70,-60,2,0.02,0.6894736842105263,54.961832061068705,131,72,59,1002623.398040197,0.2623398040196975
20,31,14,70,-60,2,0.03,0.6421052631578947,56.557377049180324,122,69,53,1005697.0412678376,0.569704126783763
20,31,14,70,-60,2,0.04,0.5526315789473685,58.0952380952381,105,61,44,1007517.4697757317,0.7517469775731676
20,31,14,70,-60,2,0.05,0.5,54.736842105263165,95,52,43,1000143.4895917244,0.014348959172435569
20,31,14,90,-100,2,0.01,0.3473684210526316,59.09090909090909,66,39,27,1005819.2141453101,0.5819214145310107
20,31,14,90,-100,2,0.02,0.30526315789473685,58.620689655172406,58,34,24,1004476.6651591393,0.44766651591393164
20,31,14,90,-100,2,0.03,0.28421052631578947,59.25925925925925,54,32,22,1004659.2306947267,0.46592306947266915
20,31,14,90,-100,2,0.04,0.2578947368421053,63.26530612244898,49,31,18,1007513.2215820943,0.7513221582094324
20,31,14,90,-100,2,0.05,0.23157894736842105,61.36363636363637,44,27,17,1004594.9534955533,0.45949534955533455
20,31,14,90,-80,2,0.01,0.4473684210526316,57.647058823529406,85,49,36,1005026.9038585381,0.5026903858538134
20,31,14,90,-80,2,0.02,0.3894736842105263,56.75675675675676,74,42,32,1003205.5844975833,0.32055844975833314
20,31,14,90,-80,2,0.03,0.3684210526315789,57.14285714285714,70,40,30,1003387.9190118542,0.33879190118542174
20,31,14,90,-80,2,0.04,0.3263157894736842,62.903225806451616,62,39,23,1009594.9136006234,0.9594913600623374
20,31,14,90,-80,2,0.05,0.28421052631578947,61.111111111111114,54,33,21,1006111.6279652932,0.6111627965293243
20,31,14,90,-60,2,0.01,0.6263157894736842,53.78151260504202,119,64,55,998102.8707672685,-0.18971292327315314
20,31,14,90,-60,2,0.02,0.5421052631578948,52.42718446601942,103,54,49,996028.0538668685,-0.3971946133131511
20,31,14,90,-60,2,0.03,0.5,53.68421052631579,95,51,44,998142.3087245092,-0.1857691275490797
20,31,14,90,-60,2,0.04,0.45263157894736844,56.97674418604651,86,49,37,1003566.9977844313,0.3566997784431325
20,31,14,90,-60,2,0.05,0.4105263157894737,55.12820512820513,78,43,35,1000128.7128281867,0.012871282818668986
20,31,16,50,-100,2,0.01,1.0210526315789474,57.21649484536082,194,111,83,1009539.8708342693,0.9539870834269328
20,31,16,50,-100,2,0.02,0.9,57.89473684210527,171,99,72,1011384.6450710057,1.1384645071005681
20,31,16,50,-100,2,0.03,0.8157894736842105,58.70967741935483,155,91,64,1012824.8816765009,1.2824881676500897
20,31,16,50,-100,2,0.04,0.7,61.65413533834586,133,82,51,1018481.410819898,1.848141081989801
20,31,16,50,-100,2,0.05,0.6105263157894737,59.48275862068966,116,69,47,1009756.4373616513,0.9756437361651333
20,31,16,50,-80,2,0.01,1.131578947368421,54.88372093023256,215,118,97,1001261.8584191278,0.12618584191277624
20,31,16,50,-80,2,0.02,1.0,54.736842105263165,190,104,86,1001602.6092226001,0.160260922260012
20,31,16,50,-80,2,0.03,0.9105263157894737,55.49132947976878,173,96,77,1003938.5280339739,0.3938528033973882
20,31,16,50,-80,2,0.04,0.7947368421052632,58.27814569536424,151,88,63,1011584.9391957773,1.1584939195777288
20,31,16,50,-80,2,0.05,0.7052631578947368,56.71641791044776,134,76,58,1004659.4445840953,0.4659444584095268
20,31,16,50,-60,2,0.01,1.3526315789473684,54.86381322957199,257,141,116,1002268.446591508,0.22684465915079927
20,31,16,50,-60,2,0.02,1.2,54.385964912280706,228,124,104,1001026.6917875012,0.10266917875012149
20,31,16,50,-60,2,0.03,1.0947368421052632,54.807692307692314,208,114,94,1002226.412534533,0.22264125345329522
20,31,16,50,-60,2,0.04,0.9631578947368421,56.284153005464475,183,103,80,1007551.4767281346,0.7551476728134556
20,31,16,50,-60,2,0.05,0.8526315789473684,54.32098765432099,162,88,74,999258.8378158814,-0.07411621841186425
20,31,16,70,-100,2,0.01,0.6631578947368421,61.904761904761905,126,78,48,1018267.6877618582,1.8267687761858225
20,31,16,70,-100,2,0.02,0.6,63.1578947368421,114,72,42,1019068.6850360131,1.9068685036013135
20,31,16,70,-100,2,0.03,0.5526315789473685,63.8095238095238,105,67,38,1019192.444494832,1.9192444494831955
20,31,16,70,-100,2,0.04,0.45263157894736844,68.6046511627907,86,59,27,1023127.0655516555,2.3127065551655486
20,31,16,70,-100,2,0.05,0.4,64.47368421052632,76,49,27,1014141.0935372912,1.4141093537291163
20,31,16,70,-80,2,0.01,0.7736842105263158,57.82312925170068,147,85,62,1009918.1091025588,0.991810910255881
20,31,16,70,-80,2,0.02,0.7,57.89473684210527,133,77,56,1009212.3297338127,0.9212329733812715
20,31,16,70,-80,2,0.03,0.6473684210526316,58.536585365853654,123,72,51,1010250.2229366691,1.025022293666913
20,31,16,70,-80,2,0.04,0.5473684210526316,62.5,104,65,39,1016199.1366758924,1.6199136675892396
20,31,16,70,-80,2,0.05,0.49473684210526314,59.57446808510638,94,56,38,1009021.9681344485,0.9021968134448515
20,31,16,70,-60,2,0.01,1.0105263157894737,56.770833333333336,192,109,83,1009830.2022168317,0.9830202216831735
20,31,16,70,-60,2,0.02,0.9052631578947369,56.395348837209305,172,97,75,1007707.3081960329,0.7707308196032886
20,31,16,70,-60,2,0.03,0.8315789473684211,56.9620253164557,158,90,68,1008527.3434807006,0.8527343480700627
20,31,16,70,-60,2,0.04,0.7157894736842105,58.82352941176471,136,80,56,1012147.2761562106,1.2147276156210574
20,31,16,70,-60,2,0.05,0.6421052631578947,55.73770491803278,122,68,54,1003597.910360683,0.3597910360682988
20,31,16,90,-100,2,0.01,0.4842105263157895,64.13043478260869,92,59,33,1016149.7882367815,1.6149788236781488
20,31,16,90,-100,2,0.02,0.4263157894736842,64.19753086419753,81,52,29,1014149.9778787633,1.414997787876334
20,31,16,90,-100,2,0.03,0.4105263157894737,64.1025641025641,78,50,28,1013368.7519041841,1.3368751904184115
20,31,16,90,-100,2,0.04,0.3473684210526316,68.18181818181817,66,45,21,1015713.5383868886,1.5713538386888568
20,31,16,90,-100,2,0.05,0.3105263157894737,64.40677966101694,59,38,21,1009385.515839173,0.9385515839172992
20,31,16,90,-80,2,0.01,0.6,57.89473684210527,114,66,48,1006874.5056885816,0.6874505688581616
20,31,16,90,-80,2,0.02,0.5263157894736842,56.99999999999999,100,57,43,1004341.195940441,0.4341195940440986
20,31,16,90,-80,2,0.03,0.5052631578947369,57.291666666666664,96,55,41,1004477.6264365703,0.44776264365703106
20,31,16,90,-80,2,0.04,0.4421052631578947,60.71428571428571,84,51,33,1008835.8089346829,0.8835808934682863
20,31,16,90,-80,2,0.05,0.4052631578947368,58.44155844155844,77,45,32,1004290.3953787921,0.4290395378792077
20,31,16,90,-60,2,0.01,0.8421052631578947,56.25,160,90,70,1005850.5164652588,0.5850516465258785
20,31,16,90,-60,2,0.02,0.7368421052631579,55.00000000000001,140,77,63,1001910.7589039269,0.19107589039269368
20,31,16,90,-60,2,0.03,0.6894736842105263,55.72519083969466,131,73,58,1002764.5915593932,0.2764591559393215
20,31,16,90,-60,2,0.04,0.6105263157894737,56.896551724137936,116,66,50,1004813.3079921651,0.48133079921650934
20,31,16,90,-60,2,0.05,0.5526315789473685,54.285714285714285,105,57,48,998891.7724565942,-0.11082275434058392
20,31,18,50,-100,2,0.01,1.2210526315789474,56.896551724137936,232,132,100,1012106.6101195017,1.210661011950171
20,31,18,50,-100,2,0.02,1.0894736842105264,57.48792270531401,207,119,88,1013767.88622061,1.3767886220610002
20,31,18,50,-100,2,0.03,0.9631578947368421,57.377049180327866,183,105,78,1010987.4671080918,1.0987467108091806
20,31,18,50,-100,2,0.04,0.8421052631578947,59.375,160,95,65,1015378.7754809639,1.537877548096387
20,31,18,50,-100,2,0.05,0.7473684210526316,57.74647887323944,142,82,60,1008367.4178105199,0.8367417810519924
20,31,18,50,-80,2,0.01,1.3473684210526315,56.25,256,144,112,1010824.8461488569,1.0824846148856915
20,31,18,50,-80,2,0.02,1.2052631578947368,56.33187772925764,229,129,100,1010981.180299866,1.0981180299866014
20,31,18,50,-80,2,0.03,1.0736842105263158,56.372549019607845,204,115,89,1009090.1286351904,0.9090128635190428
20,31,18,50,-80,2,0.04,0.9473684210526315,57.77777777777777,180,104,76,1012716.5033435563,1.271650334355631
20,31,18,50,-80,2,0.05,0.8421052631578947,55.625,160,89,71,1004200.0810428658,0.42000810428657565
20,31,18,50,-60,2,0.01,1.568421052631579,55.70469798657718,298,166,132,1009962.3620760663,0.9962362076066319
20,31,18,50,-60,2,0.02,1.4,55.639097744360896,266,148,118,1009691.5986696464,0.9691598669646424
20,31,18,50,-60,2,0.03,1.2473684210526317,54.85232067510548,237,130,107,1003932.9791323222,0.39329791323222457
20,31,18,50,-60,2,0.04,1.105263157894737,55.23809523809524,210,116,94,1004719.9690222155,0.47199690222154606
20,31,18,50,-60,2,0.05,0.9842105263157894,53.475935828877006,187,100,87,997289.8924488494,-0.27101075511506056
20,31,18,70,-100,2,0.01,0.8368421052631579,60.37735849056604,159,96,63,1016533.8809169654,1.6533880916965429
20,31,18,70,-100,2,0.02,0.7684210526315789,61.64383561643836,146,90,56,1018741.1242921933,1.874112429219333
20,31,18,70,-100,2,0.03,0.6842105263157895,63.84615384615384,130,83,47,1021988.9247213162,2.1988924721316203
20,31,18,70,-100,2,0.04,0.6,66.66666666666666,114,76,38,1025303.8673829105,2.530386738291045
20,31,18,70,-100,2,0.05,0.5368421052631579,64.70588235294117,102,66,36,1018834.2168230861,1.8834216823086143
20,31,18,70,-80,2,0.01,0.9631578947368421,59.01639344262295,183,108,75,1015246.5101099069,1.52465101099069
20,31,18,70,-80,2,0.02,0.8842105263157894,59.523809523809526,168,100,68,1015940.7476365917,1.5940747636591666
20,31,18,70,-80,2,0.03,0.7947368421052632,61.58940397350994,151,93,58,1020070.9396138459,2.0070939613845895
20,31,18,70,-80,2,0.04,0.7052631578947368,63.43283582089553,134,85,49,1022615.572153167,2.2615572153166985
20,31,18,70,-80,2,0.05,0.631578947368421,60.83333333333333,120,73,47,1014623.623326194,1.4623623326194006
20,31,18,70,-60,2,0.01,1.194736842105263,57.70925110132159,227,131,96,1014162.6948604275,1.4162694860427525
20,31,18,70,-60,2,0.02,1.0894736842105264,57.971014492753625,207,120,87,1014427.22456102,1.4427224561020033
20,31,18,70,-60,2,0.03,0.9789473684210527,59.13978494623656,186,110,76,1016329.0983482384,1.632909834823839
20,31,18,70,-60,2,0.04,0.8736842105263158,59.63855421686747,166,99,67,1016011.8420322336,1.6011842032233603
20,31,18,70,-60,2,0.05,0.7842105263157895,57.71812080536913,149,86,63,1009102.6728141818,0.9102672814181774
20,31,18,90,-100,2,0.01,0.5947368421052631,60.17699115044248,113,68,45,1010938.8669506372,1.0938866950637196
20,31,18,90,-100,2,0.02,0.5473684210526316,59.61538461538461,104,62,42,1008956.7389638312,0.8956738963831217
20,31,18,90,-100,2,0.03,0.5105263157894737,61.855670103092784,97,60,37,1011842.5993695268,1.184259936952684
20,31,18,90,-100,2,0.04,0.4421052631578947,64.28571428571429,84,54,30,1013945.3602387374,1.3945360238737425
