MACD_FAST_LENGTH,MACD_SLOW_LENGTH,MACD_SIGNAL_LENGTH,SIZE_RATIO_THRESHOLD,DI_LENGTH,DI_SLOPE_LENGTH,MIN_SLOPE_THRESHOLD,REQUIRED_CONSECUTIVE_CANDLES,trades_per_day,win_rate,total_trades,wins,losses,final_capital,profit_percentage
12,17,50,0.9,18,9,16,1,1.936842105263158,52.44565217391305,368,193,175,991240.3557843758,-0.8759644215624198
12,17,50,0.9,18,9,16,2,1.0052631578947369,53.92670157068062,191,103,88,1000367.5858478177,0.03675858478177106
12,17,50,0.9,18,9,18,1,1.1842105263157894,53.333333333333336,225,120,105,999345.9598593076,-0.06540401406923775
12,17,50,0.9,18,9,18,2,0.6157894736842106,59.82905982905983,117,70,47,1015231.4498057889,1.5231449805788928
12,17,50,0.9,18,11,12,1,4.931578947368421,51.440768409818574,937,482,455,947594.9440587586,-5.240505594124144
12,17,50,0.9,18,11,12,2,3.1526315789473682,54.42404006677797,599,326,273,1006409.0908724963,0.640909087249625
12,17,50,0.9,18,11,14,1,3.3421052631578947,52.75590551181102,635,335,300,991016.4564387666,-0.898354356123344
12,17,50,0.9,18,11,14,2,2.0526315789473686,55.64102564102564,390,217,173,1011384.2004331367,1.1384200433136662
12,17,50,0.9,18,11,16,1,2.1842105263157894,51.80722891566265,415,215,200,986119.257242166,-1.3880742757834028
12,17,50,0.9,18,11,16,2,1.2526315789473683,56.30252100840336,238,134,104,1012560.2721020487,1.2560272102048737
12,17,50,0.9,18,11,18,1,1.3894736842105264,55.3030303030303,264,146,118,1010250.9108867749,1.0250910886774889
12,17,50,0.9,18,11,18,2,0.7736842105263158,58.50340136054422,147,86,61,1017052.4341959617,1.7052434195961685
12,17,50,0.9,18,13,12,1,5.489473684210527,51.77372962607863,1043,540,503,956694.5186053254,-4.330548139467463
12,17,50,0.9,18,13,12,2,3.6736842105263157,54.15472779369628,698,378,320,1000299.8776195648,0.029987761956476608
12,17,50,0.9,18,13,14,1,3.8,53.46260387811634,722,386,336,988506.3150226456,-1.1493684977354364
12,17,50,0.9,18,13,14,2,2.4,54.60526315789473,456,249,207,1008803.4646565526,0.880346465655265
12,17,50,0.9,18,13,16,1,2.626315789473684,54.30861723446894,499,271,228,1006150.3468897908,0.6150346889790846
12,17,50,0.9,18,13,16,2,1.4473684210526316,53.45454545454545,275,147,128,997755.3788449315,-0.2244621155068511
12,17,50,0.9,18,13,18,1,1.6526315789473685,55.73248407643312,314,175,139,1011364.339546815,1.1364339546815028
12,17,50,0.9,18,13,18,2,0.8842105263157894,52.976190476190474,168,89,79,1001665.8424203976,0.16658424203975591
12,17,50,0.9,18,15,12,1,5.7,51.8005540166205,1083,561,522,948974.1848406958,-5.102581515930418
12,17,50,0.9,18,15,12,2,3.9368421052631577,51.20320855614974,748,383,365,961137.5069212944,-3.886249307870562
12,17,50,0.9,18,15,14,1,4.105263157894737,52.56410256410257,780,410,370,974796.0809397338,-2.5203919060266227
12,17,50,0.9,18,15,14,2,2.736842105263158,52.88461538461539,520,275,245,994665.5491416929,-0.5334450858307072
12,17,50,0.9,18,15,16,1,2.9842105263157896,52.910052910052904,567,300,267,989364.2798053676,-1.063572019463242
12,17,50,0.9,18,15,16,2,1.7157894736842105,55.52147239263804,326,181,145,1012242.7171163552,1.2242717116355197
12,17,50,0.9,18,15,18,1,1.9157894736842105,51.92307692307693,364,189,175,992032.7512099614,-0.7967248790038634
12,17,50,0.9,18,15,18,2,0.9894736842105263,52.659574468085104,188,99,89,1000578.9422715236,0.05789422715236432
12,17,50,0.9,20,7,12,1,2.8789473684210525,51.18829981718464,547,280,267,969140.4604319981,-3.085953956800187
12,17,50,0.9,20,7,12,2,1.5473684210526315,51.36054421768708,294,151,143,983749.5990506711,-1.6250400949328905
12,17,50,0.9,20,7,14,1,1.7578947368421052,51.19760479041916,334,171,163,985869.0170129625,-1.413098298703751
12,17,50,0.9,20,7,14,2,0.9368421052631579,52.80898876404494,178,94,84,996387.9823955861,-0.3612017604413908
12,17,50,0.9,20,7,16,1,1.1894736842105262,53.09734513274337,226,120,106,999442.2660998742,-0.0557733900125837
12,17,50,0.9,20,7,16,2,0.5263157894736842,62.0,100,62,38,1020905.0859076006,2.090508590760059
12,17,50,0.9,20,7,18,1,0.6578947368421053,56.8,125,71,54,1010136.1707849106,1.0136170784910559
12,17,50,0.9,20,7,18,2,0.3105263157894737,67.79661016949152,59,40,19,1019189.9360482701,1.9189936048270086
12,17,50,0.9,20,9,12,1,3.5052631578947366,53.003003003003,666,353,313,985213.5760384082,-1.478642396159179
12,17,50,0.9,20,9,12,2,2.210526315789474,50.95238095238095,420,214,206,975263.644064871,-2.4736355935128986
12,17,50,0.9,20,9,14,1,2.3157894736842106,52.04545454545455,440,229,211,988031.1905937841,-1.1968809406215908
12,17,50,0.9,20,9,14,2,1.2894736842105263,53.06122448979592,245,130,115,994580.0356990391,-0.5419964300960884
12,17,50,0.9,20,9,16,1,1.431578947368421,52.94117647058824,272,144,128,995457.4383250466,-0.4542561674953438
12,17,50,0.9,20,9,16,2,0.7315789473684211,58.992805755395686,139,82,57,1016141.208026661,1.6141208026660956
12,17,50,0.9,20,9,18,1,0.9,52.63157894736842,171,90,81,994220.8011479069,-0.5779198852093075
12,17,50,0.9,20,9,18,2,0.3894736842105263,56.75675675675676,74,42,32,1004855.9300753389,0.4855930075338925
12,17,50,0.9,20,11,12,1,4.226315789473684,52.6774595267746,803,423,380,980622.2357136022,-1.9377764286397838
12,17,50,0.9,20,11,12,2,2.6,55.465587044534416,494,274,220,1013871.6850577032,1.3871685057703171
12,17,50,0.9,20,11,14,1,2.663157894736842,53.359683794466406,506,270,236,1001285.1378178619,0.12851378178618617
12,17,50,0.9,20,11,14,2,1.6157894736842104,55.37459283387622,307,170,137,1004937.6513500201,0.4937651350020082
12,17,50,0.9,20,11,16,1,1.7105263157894737,51.69230769230769,325,168,157,988335.7181931103,-1.166428180688969
12,17,50,0.9,20,11,16,2,0.9736842105263158,57.83783783783784,185,107,78,1019414.3856554566,1.941438565545657
12,17,50,0.9,20,11,18,1,1.0315789473684212,55.61224489795919,196,109,87,1008934.9504615737,0.8934950461573665
12,17,50,0.9,20,11,18,2,0.5368421052631579,58.82352941176471,102,60,42,1013588.4380954045,1.3588438095404534
12,17,50,0.9,20,13,12,1,4.747368421052632,52.77161862527716,902,476,426,978091.2648932433,-2.190873510675668
12,17,50,0.9,20,13,12,2,3.042105263157895,53.806228373702425,578,311,267,1000125.3568361307,0.012535683613072616
12,17,50,0.9,20,13,14,1,3.1526315789473682,55.425709515859765,599,332,267,1019637.963931044,1.9637963931043982
12,17,50,0.9,20,13,14,2,1.8894736842105264,52.36768802228412,359,188,171,993085.8357445569,-0.6914164255443145
12,17,50,0.9,20,13,16,1,1.931578947368421,55.313351498637594,367,203,164,1011522.5957285685,1.15225957285685
12,17,50,0.9,20,13,16,2,1.0947368421052632,53.36538461538461,208,111,97,1000535.2352826984,0.05352352826984134
12,17,50,0.9,20,13,18,1,1.1789473684210525,55.80357142857143,224,125,99,1011097.9400683884,1.109794006838836
12,17,50,0.9,20,13,18,2,0.6210526315789474,58.47457627118644,118,69,49,1013441.0470033322,1.3441047003332176
12,17,50,0.9,20,15,12,1,4.9,53.598281417830286,931,499,432,989392.7698920555,-1.0607230107944459
12,17,50,0.9,20,15,12,2,3.294736842105263,51.91693290734825,626,325,301,979457.6015347238,-2.054239846527623
12,17,50,0.9,20,15,14,1,3.468421052631579,52.95902883156297,659,349,310,990439.2183337128,-0.956078166628722
12,17,50,0.9,20,15,14,2,2.2263157894736842,56.50118203309693,423,239,184,1024236.7344695117,2.4236734469511663
12,17,50,0.9,20,15,16,1,2.2263157894736842,53.664302600472816,423,227,196,1003177.1835688867,0.3177183568886714
12,17,50,0.9,20,15,16,2,1.268421052631579,55.18672199170125,241,133,108,1008999.8310990629,0.8999831099062926
12,17,50,0.9,20,15,18,1,1.3473684210526315,52.734375,256,135,121,996799.7870230995,-0.32002129769005117
12,17,50,0.9,20,15,18,2,0.7526315789473684,54.54545454545454,143,78,65,1003408.045121645,0.3408045121644973
12,17,50,1.1,10,7,12,1,6.184210526315789,50.12765957446808,1175,589,586,911060.3841928472,-8.893961580715281
12,17,50,1.1,10,7,12,2,3.763157894736842,50.489510489510494,715,361,354,945578.5592587249,-5.4421440741275084
12,17,50,1.1,10,7,14,1,5.205263157894737,51.162790697674424,989,506,483,945677.7334945677,-5.432226650543232
12,17,50,1.1,10,7,14,2,2.889473684210526,50.27322404371585,549,276,273,958283.4062843682,-4.171659371563175
12,17,50,1.1,10,7,16,1,4.173684210526316,51.45018915510718,793,408,385,957932.8956355441,-4.206710436445591
12,17,50,1.1,10,7,16,2,2.1894736842105265,51.442307692307686,416,214,202,977190.4630884617,-2.2809536911538335
12,17,50,1.1,10,7,18,1,3.1789473684210527,51.65562913907284,604,312,292,972445.6216993395,-2.755437830066052
12,17,50,1.1,10,7,18,2,1.605263157894737,50.49180327868853,305,154,151,976963.0028653049,-2.303699713469506
12,17,50,1.1,10,9,12,1,6.989473684210527,49.54819277108434,1328,658,670,883566.3119115954,-11.64336880884046
12,17,50,1.1,10,9,12,2,4.552631578947368,50.17341040462428,865,434,431,936357.708848738,-6.364229115126201
12,17,50,1.1,10,9,14,1,5.8578947368421055,48.607367475292,1113,541,572,885727.5814345033,-11.427241856549669
12,17,50,1.1,10,9,14,2,3.721052631578947,49.78783592644979,707,352,355,942484.0293649476,-5.751597063505242
12,17,50,1.1,10,9,16,1,5.052631578947368,47.8125,960,459,501,886029.3294370652,-11.397067056293483
12,17,50,1.1,10,9,16,2,2.9842105263157896,52.02821869488537,567,295,272,979281.3693141652,-2.07186306858348
12,17,50,1.1,10,9,18,1,3.873684210526316,52.44565217391305,736,386,350,971660.5666639204,-2.8339433336079587
12,17,50,1.1,10,9,18,2,2.142105263157895,52.33415233415234,407,213,194,988102.3893137629,-1.1897610686237108
12,17,50,1.1,10,11,12,1,7.631578947368421,50.62068965517241,1450,734,716,902753.6931424327,-9.724630685756729
12,17,50,1.1,10,11,12,2,5.3578947368421055,50.687622789783894,1018,516,502,938530.8262733866,-6.14691737266134
12,17,50,1.1,10,11,14,1,6.610526315789474,51.27388535031847,1256,644,612,934505.7475650443,-6.549425243495567
12,17,50,1.1,10,11,14,2,4.347368421052631,51.08958837772397,826,422,404,953286.6360648896,-4.671336393511039
12,17,50,1.1,10,11,16,1,5.505263157894737,51.24282982791587,1046,536,510,946986.7225845617,-5.301327741543832
12,17,50,1.1,10,11,16,2,3.463157894736842,51.97568389057751,658,342,316,973040.2824094729,-2.695971759052714
12,17,50,1.1,10,11,18,1,4.421052631578948,51.19047619047619,840,430,410,956975.6873889116,-4.302431261108839
12,17,50,1.1,10,11,18,2,2.468421052631579,50.74626865671642,469,238,231,969229.3687857491,-3.0770631214250925
12,17,50,1.1,10,13,12,1,8.273684210526316,50.82697201017812,1572,799,773,904625.7664079611,-9.537423359203885
12,17,50,1.1,10,13,12,2,5.647368421052631,51.25815470643057,1073,550,523,944649.437543462,-5.535056245653797
12,17,50,1.1,10,13,14,1,7.163157894736842,51.800146950771484,1361,705,656,946682.8276294562,-5.331717237054382
12,17,50,1.1,10,13,14,2,4.668421052631579,51.747463359639234,887,459,428,958307.1651694004,-4.16928348305996
12,17,50,1.1,10,13,16,1,5.842105263157895,52.43243243243243,1110,582,528,969205.497809328,-3.0794502190671977
12,17,50,1.1,10,13,16,2,3.778947368421053,53.06406685236769,718,381,337,982200.6444890772,-1.7799355510922847
12,17,50,1.1,10,13,18,1,4.842105263157895,51.41304347826087,920,473,447,955899.3839070292,-4.410061609297083
12,17,50,1.1,10,13,18,2,2.8947368421052633,52.72727272727272,550,290,260,982340.8154362524,-1.7659184563747605
12,17,50,1.1,10,15,12,1,8.578947368421053,50.61349693251533,1630,825,805,893743.7905093977,-10.625620949060226
12,17,50,1.1,10,15,12,2,6.094736842105263,51.64075993091537,1158,598,560,942598.3864741112,-5.740161352588877
12,17,50,1.1,10,15,14,1,7.2105263157894735,51.75182481751824,1370,709,661,941987.6766611633,-5.801232333883666
12,17,50,1.1,10,15,14,2,5.110526315789474,51.28733264675592,971,498,473,945140.0854375705,-5.485991456242954
12,17,50,1.1,10,15,16,1,6.157894736842105,51.96581196581197,1170,608,562,952748.8745205624,-4.725112547943764
12,17,50,1.1,10,15,16,2,4.031578947368421,51.43603133159269,766,394,372,956572.6858027831,-4.342731419721688
12,17,50,1.1,10,15,18,1,5.010526315789473,51.89075630252101,952,494,458,965107.2977502549,-3.489270224974514
12,17,50,1.1,10,15,18,2,3.0631578947368423,51.546391752577314,582,300,282,968792.3456164311,-3.120765438356891
12,17,50,1.1,12,7,12,1,5.410526315789474,51.07003891050583,1028,525,503,942179.6165113233,-5.782038348867674
12,17,50,1.1,12,7,12,2,3.2,50.49342105263158,608,307,301,959217.4825548554,-4.078251744514459
12,17,50,1.1,12,7,14,1,4.205263157894737,51.689612015018774,799,413,386,963855.261058005,-3.6144738941994965
12,17,50,1.1,12,7,14,2,2.336842105263158,50.9009009009009,444,226,218,971770.657695038,-2.8229342304961986
12,17,50,1.1,12,7,16,1,3.168421052631579,51.66112956810631,602,311,291,972457.8375870034,-2.7542162412996634
12,17,50,1.1,12,7,16,2,1.5947368421052632,49.834983498349835,303,151,152,974055.8297443776,-2.594417025562236
12,17,50,1.1,12,7,18,1,2.3526315789473684,50.11185682326622,447,224,223,965493.5197759036,-3.450648022409645
12,17,50,1.1,12,7,18,2,1.0894736842105264,51.690821256038646,207,107,100,993380.3438277979,-0.6619656172202085
12,17,50,1.1,12,9,12,1,6.136842105263158,49.14236706689537,1166,573,593,891225.8514923677,-10.87741485076323
12,17,50,1.1,12,9,12,2,4.073684210526316,50.64599483204134,774,392,382,955577.789856228,-4.442221014377195
12,17,50,1.1,12,9,14,1,5.257894736842105,48.548548548548546,999,485,514,896961.1805540384,-10.303881944596162
12,17,50,1.1,12,9,14,2,3.0894736842105264,52.12947189097103,587,306,281,978479.3469516992,-2.1520653048300766
12,17,50,1.1,12,9,16,1,3.8842105263157896,51.490514905149055,738,380,358,959843.8686664251,-4.015613133357489
12,17,50,1.1,12,9,16,2,2.1789473684210527,52.89855072463768,414,219,195,989149.3807280004,-1.0850619271999575
12,17,50,1.1,12,9,18,1,2.9210526315789473,51.35135135135135,555,285,270,968683.8367061825,-3.131616329381755
12,17,50,1.1,12,9,18,2,1.5105263157894737,52.613240418118465,287,151,136,994381.4910750967,-0.5618508924903348
12,17,50,1.1,12,11,12,1,6.926315789473684,50.83586626139818,1316,669,647,918454.8765908702,-8.15451234091298
12,17,50,1.1,12,11,12,2,4.631578947368421,51.81818181818182,880,456,424,965505.2857100867,-3.4494714289913304
12,17,50,1.1,12,11,14,1,5.778947368421052,51.54826958105647,1098,566,532,946599.4737496612,-5.340052625033877
12,17,50,1.1,12,11,14,2,3.7473684210526317,52.24719101123596,712,372,340,975221.4509468673,-2.477854905313265
12,17,50,1.1,12,11,16,1,4.594736842105263,51.317296678121416,873,448,425,957368.2585507777,-4.263174144922232
12,17,50,1.1,12,11,16,2,2.6157894736842104,53.31991951710262,497,265,232,993489.2939720167,-0.6510706027983338
12,17,50,1.1,12,11,18,1,3.442105263157895,50.764525993883794,654,332,322,961593.2141927035,-3.840678580729652
12,17,50,1.1,12,11,18,2,1.8210526315789475,56.06936416184971,346,194,152,1010365.9326034767,1.0365932603476684
12,17,50,1.1,12,13,12,1,7.61578947368421,51.554941257774715,1447,746,701,934988.6884396819,-6.5011311560318115
12,17,50,1.1,12,13,12,2,5.110526315789474,52.21421215242018,971,507,464,963202.7722567088,-3.679722774329118
12,17,50,1.1,12,13,14,1,6.089473684210526,52.20397579948142,1157,604,553,962217.6217780631,-3.778237822193687
12,17,50,1.1,12,13,14,2,3.9947368421052634,53.49143610013175,759,406,353,989163.9875971966,-1.0836012402803403
12,17,50,1.1,12,13,16,1,4.868421052631579,51.35135135135135,925,475,450,955101.7087635779,-4.489829123642214
12,17,50,1.1,12,13,16,2,3.0052631578947366,53.59019264448336,571,306,265,994076.2897400368,-0.5923710259963176
12,17,50,1.1,12,13,18,1,3.8105263157894735,51.657458563535904,724,374,350,967925.697109393,-3.207430289060704
12,17,50,1.1,12,13,18,2,2.142105263157895,54.054054054054056,407,220,187,1001004.0339514171,0.10040339514170774
12,17,50,1.1,12,15,12,1,7.526315789473684,50.90909090909091,1430,728,702,913342.4064104266,-8.66575935895734
12,17,50,1.1,12,15,12,2,5.4526315789473685,52.41312741312741,1036,543,493,964017.9182235573,-3.598208177644271
12,17,50,1.1,12,15,14,1,6.431578947368421,51.6366612111293,1222,631,591,947095.0860286921,-5.290491397130792
12,17,50,1.1,12,15,14,2,4.2631578947368425,52.09876543209877,810,422,388,963431.3418644752,-3.656865813552483
12,17,50,1.1,12,15,16,1,5.089473684210526,52.32678386763185,967,506,461,968184.5612142868,-3.181543878571316
12,17,50,1.1,12,15,16,2,3.2473684210526317,51.053484602917344,617,315,302,963550.9551845343,-3.6449044815465697
12,17,50,1.1,12,15,18,1,3.963157894736842,51.39442231075697,753,387,366,963228.3273607601,-3.677167263923993
12,17,50,1.1,12,15,18,2,2.3842105263157896,53.42163355408388,453,242,211,994634.2448257466,-0.5365755174253368
12,17,50,1.1,14,7,12,1,4.536842105263158,51.27610208816705,862,442,420,950495.0843912711,-4.950491560872888
12,17,50,1.1,14,7,12,2,2.6894736842105265,50.293542074364,511,257,254,961750.7374530131,-3.824926254698692
12,17,50,1.1,14,7,14,1,3.4157894736842107,52.69645608628659,649,342,307,981821.7121162136,-1.8178287883786368
12,17,50,1.1,14,7,14,2,1.831578947368421,50.0,348,174,174,972069.5998343015,-2.793040016569849
12,17,50,1.1,14,7,16,1,2.4,50.21929824561403,456,229,227,966750.9015298355,-3.324909847016446
12,17,50,1.1,14,7,16,2,1.2,52.63157894736842,228,120,108,995586.1137931765,-0.44138862068235174
12,17,50,1.1,14,7,18,1,1.6894736842105262,47.0404984423676,321,151,170,960250.9166082217,-3.9749083391778286
12,17,50,1.1,14,7,18,2,0.7736842105263158,55.78231292517006,147,82,65,1006827.4006210108,0.6827400621010805
12,17,50,1.1,14,9,12,1,5.552631578947368,48.056872037914694,1055,507,548,884091.4832654219,-11.590851673457808
12,17,50,1.1,14,9,12,2,3.526315789473684,51.49253731343284,670,345,325,969411.3595697685,-3.058864043023146
12,17,50,1.1,14,9,14,1,4.157894736842105,50.75949367088608,790,401,389,947845.3916335951,-5.215460836640489
12,17,50,1.1,14,9,14,2,2.4473684210526314,54.19354838709678,465,252,213,1001307.5378277164,0.13075378277164418
12,17,50,1.1,14,9,16,1,2.9842105263157896,51.67548500881834,567,293,274,970709.0517268593,-2.9290948273140707
12,17,50,1.1,14,9,16,2,1.605263157894737,52.459016393442624,305,160,145,991445.5609042395,-0.8554439095760462
12,17,50,1.1,14,9,18,1,2.1052631578947367,51.74999999999999,400,207,193,984238.732978647,-1.576126702135301
12,17,50,1.1,14,9,18,2,1.0578947368421052,51.741293532338304,201,104,97,990247.7036843194,-0.9752296315680608
12,17,50,1.1,14,11,12,1,6.157894736842105,51.62393162393163,1170,604,566,943907.3561349516,-5.609264386504842
12,17,50,1.1,14,11,12,2,4.121052631578947,52.490421455938694,783,411,372,976911.8613311619,-2.308813866883807
12,17,50,1.1,14,11,14,1,4.852631578947369,50.759219088937094,922,468,454,942208.5975218291,-5.779140247817093
12,17,50,1.1,14,11,14,2,2.9368421052631577,53.76344086021505,558,300,258,996186.9514667625,-0.3813048533237539
12,17,50,1.1,14,11,16,1,3.5789473684210527,52.352941176470594,680,356,324,979653.4397392209,-2.0346560260779105
12,17,50,1.1,14,11,16,2,2.0052631578947366,55.38057742782152,381,211,170,1008709.5084679005,0.8709508467900451
12,17,50,1.1,14,11,18,1,2.373684210526316,50.99778270509978,451,230,221,976171.2466583246,-2.382875334167539
12,17,50,1.1,14,11,18,2,1.2842105263157895,56.557377049180324,244,138,106,1010428.9802726096,1.0428980272609623
12,17,50,1.1,14,13,12,1,6.647368421052631,52.177355502771185,1263,659,604,953904.5341507068,-4.6095465849293165
12,17,50,1.1,14,13,12,2,4.410526315789474,53.10262529832935,838,445,393,983242.1262641735,-1.6757873735826463
12,17,50,1.1,14,13,14,1,5.247368421052632,51.45436308926781,997,513,484,953474.2565634828,-4.652574343651719
12,17,50,1.1,14,13,14,2,3.3157894736842106,54.285714285714285,630,342,288,1006124.0016918804,0.6124001691880403
